id,value,feed_id,created_at,lat,lon,ele
0F4BYB8GT9XGYBQGG7PS6MT47M,225,2324539,2022-09-27 15:58:17 UTC,,,
0F4BYBTSTNJFCAZAQT984DAFDJ,201,2324539,2022-09-27 15:59:17 UTC,,,
0F4BYCD2TM2VNYMXMGXYJCTRQ1,297,2324539,2022-09-27 16:00:17 UTC,,,
0F4BYCZBVYRDJS3A37HFT7FAMX,192,2324539,2022-09-27 16:01:17 UTC,,,
0F4BYDHMX5MZ5NVPCFQHS8G5R7,171,2324539,2022-09-27 16:02:17 UTC,,,
0F4BYE42YSAVTVZ43F6F2PG3QA,222,2324539,2022-09-27 16:03:17 UTC,,,
0F4BYEPBYW2R28FZR5P2FKF52R,270,2324539,2022-09-27 16:04:17 UTC,,,
0F4BYF8N1GENA8ZQMNEG2VBAK3,174,2324539,2022-09-27 16:05:17 UTC,,,
0F4BYFTYPVP1YKCAZKM11992V2,234,2324539,2022-09-27 16:06:17 UTC,,,
0F4BYGD73A90CKVFC5RCXQFR65,120,2324539,2022-09-27 16:07:17 UTC,,,
0F4BYGZN6JC7GGQ23WKJ5AMGHW,201,2324539,2022-09-27 16:08:17 UTC,,,
0F4BYHHY5WA17FZ5K0N0CNB8AF,117,2324539,2022-09-27 16:09:17 UTC,,,
0F4BYJ475VANYPS6E2DQ4Y9D3M,144,2324539,2022-09-27 16:10:17 UTC,,,
0F4BYJPG767SY5Z6CR639F4R7E,45,2324539,2022-09-27 16:11:17 UTC,,,
0F4BYK8SAPSQ14ST4SFSEN7YB0,75,2324539,2022-09-27 16:12:17 UTC,,,
0F4BYKV7GA4SN15KXC8TN0PC6P,87,2324539,2022-09-27 16:13:17 UTC,,,
0F4BYMDGAXHH0KVCKPW3C4A0ED,201,2324539,2022-09-27 16:14:17 UTC,,,
0F4BYMZSBRMT1DDMVJMSB1DBCB,111,2324539,2022-09-27 16:15:17 UTC,,,
0F4BYNJ2DYBSJCT1QJQZR295XG,84,2324539,2022-09-27 16:16:17 UTC,,,
0F4BYP4BDFG3W1D561X1E6179R,87,2324539,2022-09-27 16:17:17 UTC,,,
0F4BYPPSGFSDTEJAF3707A3RVR,132,2324539,2022-09-27 16:18:17 UTC,,,
0F4BYQ92J356CFZF1JY1TA47KN,246,2324539,2022-09-27 16:19:17 UTC,,,
0F4BYQVBJE0KYHYR6HES3YJZHH,120,2324539,2022-09-27 16:20:17 UTC,,,
0F4BYRDMP0WT3K728Z8J6SGQMM,120,2324539,2022-09-27 16:21:17 UTC,,,
0F4BYRZXK2WJA99QF9CS3ZGC70,78,2324539,2022-09-27 16:22:17 UTC,,,
0F4BYSJBPS98BM4DW69179X77A,81,2324539,2022-09-27 16:23:17 UTC,,,
0F4BYT4MQ2T3ZGB30RZ30QGR7R,87,2324539,2022-09-27 16:24:17 UTC,,,
0F4BYTPXSKMP891GS6FM12Y8AT,114,2324539,2022-09-27 16:25:17 UTC,,,
0F4BYV96VXBV78RKKNY9PH0SM7,216,2324539,2022-09-27 16:26:17 UTC,,,
0F4BYVVFRMY0SW65HHQ85Q057F,75,2324539,2022-09-27 16:27:17 UTC,,,
0F4BYWDY0B1JCP8H63T5WKZR7M,141,2324539,2022-09-27 16:28:17 UTC,,,
0F4BYX06VWARC8QFR94JRXRFEA,114,2324539,2022-09-27 16:29:17 UTC,,,
0F4BYXJG1WVCBEDS4R04C4PR1X,246,2324539,2022-09-27 16:30:17 UTC,,,
0F4BYY4RYC627VZB61ZQZDFW94,138,2324539,2022-09-27 16:31:17 UTC,,,
0F4BYYQ1YY19AG84R1RZ3Q86NB,84,2324539,2022-09-27 16:32:17 UTC,,,
0F4BYZ9G1BQHGZBMZXX5NHB2CZ,183,2324539,2022-09-27 16:33:18 UTC,,,
0F4BYZVS7PJX8K2P2WD7N4AS24,348,2324539,2022-09-27 16:34:17 UTC,,,
0F4BZ0E256WV5AAMQ7YNGR835G,144,2324539,2022-09-27 16:35:17 UTC,,,
0F4BZ10B3JDDP9C8TRKAN2WJXR,72,2324539,2022-09-27 16:36:17 UTC,,,
0F4BZ1JM4SKHEFGEDD4WMRR5NJ,69,2324539,2022-09-27 16:37:17 UTC,,,
0F4BZ2527C3RJYB54PT47Y4ZNT,204,2324539,2022-09-27 16:38:18 UTC,,,
0F4BZ2QB7FRNS0F9JGP8GZF3MA,207,2324539,2022-09-27 16:39:17 UTC,,,
0F4BZ39M9J35W38S8BCFMJ7R8T,63,2324539,2022-09-27 16:40:17 UTC,,,
0F4BZ3VX9HK4TBR6WZ62W71YHE,108,2324539,2022-09-27 16:41:17 UTC,,,
0F4BZ4E68Y70PSDR5W017VG4CE,132,2324539,2022-09-27 16:42:17 UTC,,,
0F4BZ50MDW43ZZZH12MAA4K6WM,93,2324539,2022-09-27 16:43:18 UTC,,,
0F4BZ5JXDMJA91VWXHGBM0ZVJN,162,2324539,2022-09-27 16:44:18 UTC,,,
0F4BZ656D7VED55A13BGZE9N67,129,2324539,2022-09-27 16:45:17 UTC,,,
0F4BZ6QFDMD2RZ4SHWR6AM7VSG,204,2324539,2022-09-27 16:46:17 UTC,,,
0F4BZ79XHPD1A97FCDV946B505,105,2324539,2022-09-27 16:47:18 UTC,,,
0F4BZ7W6KNZ9J547V3D93GNGYP,144,2324539,2022-09-27 16:48:18 UTC,,,
0F4BZ8EFHWHNZ69SZ7YDD5T3A5,141,2324539,2022-09-27 16:49:18 UTC,,,
0F4BZ90RJ5AQYN1VNWXYKD592M,114,2324539,2022-09-27 16:50:17 UTC,,,
0F4BZ9K1KP366CDPD8MFGVFZ5M,90,2324539,2022-09-27 16:51:17 UTC,,,
0F4BZA5FME4WMX638GJAHDCK7A,81,2324539,2022-09-27 16:52:18 UTC,,,
0F4BZAQRRBH8B421KGT82CE6C2,69,2324539,2022-09-27 16:53:18 UTC,,,
0F4BZBA1NQQQTPPEY8JYPP4Z9N,66,2324539,2022-09-27 16:54:18 UTC,,,
0F4BZBWAPBW05ZFTMFASFQGPA6,90,2324539,2022-09-27 16:55:18 UTC,,,
0F4BZCEKVGSGZDKDTBN2AD1B0M,63,2324539,2022-09-27 16:56:17 UTC,,,
0F4BZD11TPR59KGYP7ECCB80V0,141,2324539,2022-09-27 16:57:18 UTC,,,
0F4BZDKAVJTF51RH4SRNEQ7YVV,81,2324539,2022-09-27 16:58:18 UTC,,,
0F4BZE5KTDH9HCF9TQCHT51RTA,69,2324539,2022-09-27 16:59:18 UTC,,,
0F4BZEQWVSC4XMFGXK0RCJGH79,96,2324539,2022-09-27 17:00:18 UTC,,,
0F4BZFA5WYKMMJH6PYDHYFRTHP,177,2324539,2022-09-27 17:01:17 UTC,,,
0F4BZFWKYDBW1DQHQY4CT5N7NR,129,2324539,2022-09-27 17:02:18 UTC,,,
0F4BZGEX0G1GHH8FT8QM4EQE1P,177,2324539,2022-09-27 17:03:18 UTC,,,
0F4BZH15ZQ7RFZ51EFE6RAJ4J8,144,2324539,2022-09-27 17:04:18 UTC,,,
0F4BZHKF5AS3X9PNEKK7B6F0XA,99,2324539,2022-09-27 17:05:18 UTC,,,
0F4BZJ5R47XQJYKXVMZSFP874R,105,2324539,2022-09-27 17:06:18 UTC,,,
0F4BZJR643WNFT0GET7EXNARHY,84,2324539,2022-09-27 17:07:18 UTC,,,
0F4BZKAF64G38WRFFKBW4H0TS2,72,2324539,2022-09-27 17:08:18 UTC,,,
0F4BZKWR6YM49N2FX53PS3NBTZ,45,2324539,2022-09-27 17:09:18 UTC,,,
0F4BZMF166WGQAR22G0QEJHDYV,87,2324539,2022-09-27 17:10:18 UTC,,,
0F4BZN1AA4GG44ZE0G4YFSREV4,159,2324539,2022-09-27 17:11:18 UTC,,,
0F4BZNKRCATPH2DV38KS9NG314,126,2324539,2022-09-27 17:12:18 UTC,,,
0F4BZP61F3QRZSPZVM1GPGQTCP,132,2324539,2022-09-27 17:13:18 UTC,,,
0F4BZPRAAVE01H79205ES8V9W1,72,2324539,2022-09-27 17:14:18 UTC,,,
0F4BZQAKCN58FQ1QN6HT56SQDT,117,2324539,2022-09-27 17:15:18 UTC,,,
0F4BZQWWG7QKDW2N455NQJT5VH,117,2324539,2022-09-27 17:16:18 UTC,,,
0F4BZRFADHTDNB06QH7SY37E4X,132,2324539,2022-09-27 17:17:18 UTC,,,
0F4BZS1KG3DY8CH92K6K43S1P2,105,2324539,2022-09-27 17:18:18 UTC,,,
0F4BZSKWKTVQGNGJ7RTBPQE2CV,123,2324539,2022-09-27 17:19:18 UTC,,,
0F4BZT65HEVBT364PGSPHJ9HZE,96,2324539,2022-09-27 17:20:18 UTC,,,
0F4BZTRES950BTJBVTHHD1N14Q,72,2324539,2022-09-27 17:21:18 UTC,,,
0F4BZVAWJYJ7WQ0GYMRC3DNZNN,252,2324539,2022-09-27 17:22:18 UTC,,,
0F4BZVX5QCGXY0BWG3FNNGZAZ2,168,2324539,2022-09-27 17:23:18 UTC,,,
0F4BZWFEPNQAMVCW6MBTEKKBA1,294,2324539,2022-09-27 17:24:18 UTC,,,
0F4BZX1QP6ZTJDZSRMR8FY11SF,276,2324539,2022-09-27 17:25:18 UTC,,,
0F4BZXM0QAPNWDTQWHGA97HP8N,357,2324539,2022-09-27 17:26:18 UTC,,,
0F4BZY6ESGDNSHHDCME6N8T3D1,234,2324539,2022-09-27 17:27:18 UTC,,,
0F4BZYRQVFYVPDTC9HA6YZE0RJ,552,2324539,2022-09-27 17:28:18 UTC,,,
0F4BZZB0YABPEFVF4RT9J8M45C,522,2324539,2022-09-27 17:29:18 UTC,,,
0F4BZZX9VEZSRMAK3AKKY3JTEP,531,2324539,2022-09-27 17:30:18 UTC,,,
0F4C00FK2F9FRTKZEXHRK06T9P,1977,2324539,2022-09-27 17:31:18 UTC,,,
0F4C0120YS7700NAK556X9HSPC,3048,2324539,2022-09-27 17:32:18 UTC,,,
0F4C01MA0HKY700391DTZXQBH4,4701,2324539,2022-09-27 17:33:18 UTC,,,
0F4C026K0TRQ11PMMGHBBPDX59,6375,2324539,2022-09-27 17:34:18 UTC,,,
0F4C02RW2TZM0SMCWKWR1H5AVA,9564,2324539,2022-09-27 17:35:18 UTC,,,
0F4C03B535ZEJQNSPBSAVCXC1Y,11580,2324539,2022-09-27 17:36:18 UTC,,,
0F4C03XKAEAJPSQ1KEVPK04GKY,12144,2324539,2022-09-27 17:37:18 UTC,,,
0F4C04FW62P13NW9Q9HQGQ24ZE,12561,2324539,2022-09-27 17:38:18 UTC,,,
0F4C052562HX2SGD0B5MXSCGBA,13701,2324539,2022-09-27 17:39:18 UTC,,,
0F4C05MXBRFDVN8MVZC9HYJFN1,13464,2324539,2022-09-27 17:40:20 UTC,,,
0F4C066Q914ZNCQ2PNSXW6DAEA,13782,2324539,2022-09-27 17:41:18 UTC,,,
0F4C06S5E1XVDNGNBJRTNFEKSN,14427,2324539,2022-09-27 17:42:18 UTC,,,
0F4C07BEFAWDNTF0MJZ9JJFHYY,14931,2324539,2022-09-27 17:43:18 UTC,,,
0F4C07Z4NPQC5YKYJQH19R5FZ9,15501,2324539,2022-09-27 17:44:23 UTC,,,
0F4C08GFFP1PPTKFSD2FNYEC77,15990,2324539,2022-09-27 17:45:20 UTC,,,
0F4C0929FG08WEKF90CYWKZT4P,17289,2324539,2022-09-27 17:46:18 UTC,,,
0F4C09MQKSPWRPNXFP071AY8RA,17340,2324539,2022-09-27 17:47:18 UTC,,,
0F4C0A70NP21F9CTV9ZSZ9FE34,18159,2324539,2022-09-27 17:48:18 UTC,,,
0F4C0AS9PG53TJ1DF6WP2CVKPF,20730,2324539,2022-09-27 17:49:18 UTC,,,
0F4C0BEVJPZZVHNATJGV4KJSQM,21735,2324539,2022-09-27 17:50:29 UTC,,,
0F4C0BYFKJKHH092Q4AA0TE77Q,22890,2324539,2022-09-27 17:51:20 UTC,,,
0F4C0CG9NDFXR36E6BNWTPR1AZ,25554,2324539,2022-09-27 17:52:18 UTC,,,
0F4C0D2JQGGQW0CX917ZD14ERA,25206,2324539,2022-09-27 17:53:18 UTC,,,
0F4C0DMVPA72405RN7TQPKM609,24789,2324539,2022-09-27 17:54:18 UTC,,,
0F4C0ENNX0FFBS25Q9A48YTCEF,26988,2324539,2022-09-27 17:56:06 UTC,,,
0F4C0ESJX261T1094ZYF4EA7B3,26361,2324539,2022-09-27 17:56:19 UTC,,,
0F4C0FCASDHHVQCBDH7HNMN9DW,25935,2324539,2022-09-27 17:57:20 UTC,,,
0F4C0FY4YWT1A6WFY9Q70YNZFG,28668,2324539,2022-09-27 17:58:18 UTC,,,
0F4C0GGE23YY28FCCCW1W8N2XK,26190,2324539,2022-09-27 17:59:18 UTC,,,
0F4C0H2PWRVSE90AF68YBW2MQ6,27528,2324539,2022-09-27 18:00:18 UTC,,,
0F4C0HN51GSSCBAXKRBZ7999Q4,27120,2324539,2022-09-27 18:01:19 UTC,,,
0F4C0J7E21FFEQDWSWQ2NX8S9G,28122,2324539,2022-09-27 18:02:19 UTC,,,
0F4C0JSQ1ACXBFHF97ENPQ3KPD,26613,2324539,2022-09-27 18:03:18 UTC,,,
0F4C0KC00Y3ZAQMNMMSZZCPQ95,27513,2324539,2022-09-27 18:04:18 UTC,,,
0F4C0KY9240X7JFNVY16WB62MV,27576,2324539,2022-09-27 18:05:18 UTC,,,
0F4C0MJ49GSRKAPP6QNZ6TEV85,28035,2324539,2022-09-27 18:06:23 UTC,,,
0F4C0N30AGC6SJCSBN02K92CP5,28179,2324539,2022-09-27 18:07:19 UTC,,,
0F4C0NN975GRT9TZ8Q282A3BFH,27642,2324539,2022-09-27 18:08:18 UTC,,,
0F4C0P7JB6K4F8HDC371190AN8,28233,2324539,2022-09-27 18:09:18 UTC,,,
0F4C0PSV734FYQ8MZ45RBVM5WV,27501,2324539,2022-09-27 18:10:18 UTC,,,
0F4C0QC98WMYT6JXX457X4P74F,28377,2324539,2022-09-27 18:11:19 UTC,,,
0F4C0QYJBF5RAJWS3RVQWEY015,27612,2324539,2022-09-27 18:12:19 UTC,,,
0F4C0RGVFHPFFY48TZPR1EZDX2,29094,2324539,2022-09-27 18:13:19 UTC,,,
0F4C0S3KB4RTYX9MC8WV4X38VZ,27612,2324539,2022-09-27 18:14:20 UTC,,,
0F4C0SNDGNRVAZ0DHRENZGG13Z,27558,2324539,2022-09-27 18:15:18 UTC,,,
0F4C0T7VD9WQF8S58X0AFSYM47,28395,2324539,2022-09-27 18:16:19 UTC,,,
0F4C0TT4GX3T2RAPEYGHG4H6MT,27306,2324539,2022-09-27 18:17:19 UTC,,,
0F4C0VCDJ31WBQ7KMHVPZ3WK18,28218,2324539,2022-09-27 18:18:19 UTC,,,
0F4C0VZ5GSQ6250AZ721JDAVSV,28371,2324539,2022-09-27 18:19:20 UTC,,,
0F4C0WJCSB7QF6FG9H52HFQJKY,27075,2324539,2022-09-27 18:20:23 UTC,,,
0F4C0X3DKZ3RED4KRDPDSJ97ZM,28200,2324539,2022-09-27 18:21:19 UTC,,,
0F4C0XP04Z6SM7275E7SY0Q77H,27375,2324539,2022-09-27 18:22:20 UTC,,,
0F4C0Y7ZTN6K81QMW9K5H2KQRW,27051,2324539,2022-09-27 18:23:19 UTC,,,
0F4C0YT8PCG6FPR3NE1PM41HA4,26685,2324539,2022-09-27 18:24:19 UTC,,,
0F4C0ZCHQ9DTXDBHT2FZ2F1QAX,27759,2324539,2022-09-27 18:25:18 UTC,,,
0F4C0ZYZRMX8DGSKWN9672KM6E,25956,2324539,2022-09-27 18:26:19 UTC,,,
0F4C10H8TW38HX1X62ET6A969Z,26955,2324539,2022-09-27 18:27:19 UTC,,,
0F4C113HVBJ8GE8M47NREHTRWT,27009,2324539,2022-09-27 18:28:19 UTC,,,
0F4C11NV7XZJY27QC345JBBBGQ,25392,2324539,2022-09-27 18:29:19 UTC,,,
0F4C1283XBYGAKRFN82HHFSVCB,28116,2324539,2022-09-27 18:30:18 UTC,,,
0F4C12THYZM8FG1QJVK5Y4H7G8,27006,2324539,2022-09-27 18:31:19 UTC,,,
0F4C13CTZ5D5JFC0S0JXP98JDE,25911,2324539,2022-09-27 18:32:19 UTC,,,
0F4C13Z40Z4X59E12DHGG071HK,26601,2324539,2022-09-27 18:33:19 UTC,,,
0F4C14HD1BAXYY00HKY14QT3P9,25566,2324539,2022-09-27 18:34:19 UTC,,,
0F4C153P33F5JGHP63ZHY51HJ7,26862,2324539,2022-09-27 18:35:19 UTC,,,
0F4C15P42W55D6GQ2BWG2570GK,26031,2324539,2022-09-27 18:36:19 UTC,,,
0F4C168D3R3KV5Q388H8RHV63B,26790,2324539,2022-09-27 18:37:19 UTC,,,
0F4C16TP86Y458XHMR3YAHFE1M,24990,2324539,2022-09-27 18:38:19 UTC,,,
0F4C17CZ62TH4TP1QHFH15Y8K8,24822,2324539,2022-09-27 18:39:19 UTC,,,
0F4C17ZD7QFB2HEKP7KX4MJGC1,25407,2324539,2022-09-27 18:40:19 UTC,,,
0F4C18HPA6GVFF7KC3T9H5YQVC,25188,2324539,2022-09-27 18:41:19 UTC,,,
0F4C193Z9G9ZQWJ9CDAKKK0VHK,25083,2324539,2022-09-27 18:42:19 UTC,,,
0F4C19P8BH42DGNVVGTVDF5227,24549,2324539,2022-09-27 18:43:19 UTC,,,
0F4C1A8HBW38WWJCSQ9PTGVYSD,24300,2324539,2022-09-27 18:44:19 UTC,,,
0F4C1ATZC4R9APPM1DE6MQPZDA,23646,2324539,2022-09-27 18:45:19 UTC,,,
0F4C1BD8DSC0XMYBR2MTYBHH9H,24045,2324539,2022-09-27 18:46:19 UTC,,,
0F4C1BZHGG0DMV4GKCYQVM3G8W,23010,2324539,2022-09-27 18:47:19 UTC,,,
0F4C1CHTH5D7KPT2HRK1SVKBWY,23280,2324539,2022-09-27 18:48:19 UTC,,,
0F4C1D43GSMWF5BG1C4M79XT7V,22290,2324539,2022-09-27 18:49:19 UTC,,,
0F4C1DPHJ1C7ZAEJ9BZ9T7J1Q7,22749,2324539,2022-09-27 18:50:19 UTC,,,
0F4C1E8TJVVVC39CY2G6X4KMKF,22791,2324539,2022-09-27 18:51:19 UTC,,,
0F4C1EV3KW3KA1Q6FF3ENWQ3F7,22161,2324539,2022-09-27 18:52:19 UTC,,,
0F4C1FDCPPQJJG25F1NNHYFJYJ,21432,2324539,2022-09-27 18:53:19 UTC,,,
0F4C1FZNNZQX5FRC0TH759K8ER,22680,2324539,2022-09-27 18:54:19 UTC,,,
0F4C1GJ3QSR25Q1BTD56VQHK2H,22923,2324539,2022-09-27 18:55:19 UTC,,,
0F4C1H4CRMX0XAPPKDXD2S62T5,21885,2324539,2022-09-27 18:56:19 UTC,,,
0F4C1HPNSQ0C5V5ANC7A7AW136,22884,2324539,2022-09-27 18:57:19 UTC,,,
0F4C1J8YYDAF2HN31R6CH5B8XD,21420,2324539,2022-09-27 18:58:19 UTC,,,
0F4C1JV7X0059BETPZ0FWS5BAC,20103,2324539,2022-09-27 18:59:19 UTC,,,
0F4C1KDNXEQ1JZBW01NCW05DRC,21561,2324539,2022-09-27 19:00:19 UTC,,,
0F4C1KZYXYS4BMR8V7X8ZGCXMH,21600,2324539,2022-09-27 19:01:19 UTC,,,
0F4C1MJ7YRR5PDSJC51Z8BAZCH,20478,2324539,2022-09-27 19:02:19 UTC,,,
0F4C1N4H16A1N787E4JSZG34C9,20730,2324539,2022-09-27 19:03:19 UTC,,,
0F4C1NPT1SHVEPPDF2PJCTP0S0,20628,2324539,2022-09-27 19:04:19 UTC,,,
0F4C1P982R6YMVMQT4ZMXGTXTB,19851,2324539,2022-09-27 19:05:19 UTC,,,
0F4C1PVH38FQ8GYHK4W7MY7557,20547,2324539,2022-09-27 19:06:19 UTC,,,
0F4C1QDT4SD288Z7JT9YWPTZ0V,20022,2324539,2022-09-27 19:07:19 UTC,,,
0F4C1R036650DWM6C7690DDND9,19110,2324539,2022-09-27 19:08:19 UTC,,,
0F4C1RJC6CWE8GFF9R1TF36KGT,19779,2324539,2022-09-27 19:09:19 UTC,,,
0F4C1S4T9AC74G3YHBWCZDVRJ8,19716,2324539,2022-09-27 19:10:19 UTC,,,
0F4C1SQ38MA4R7VV1H3SYBSPPP,18987,2324539,2022-09-27 19:11:19 UTC,,,
0F4C1T9C9RZCGF893WXXJCHVX3,19062,2324539,2022-09-27 19:12:19 UTC,,,
0F4C1TVNBCJNVYRZH4E1M2EHSA,18723,2324539,2022-09-27 19:13:19 UTC,,,
0F4C1VDYBRYRNF71ZM4K16VQZB,18291,2324539,2022-09-27 19:14:19 UTC,,,
0F4C1W0CF5Z2001RW008YFDC5B,17979,2324539,2022-09-27 19:15:19 UTC,,,
0F4C1WJNF9Z77S3SR38Z8NHSZF,18087,2324539,2022-09-27 19:16:19 UTC,,,
0F4C1X4YG58KZQRM2W8622P9JX,18561,2324539,2022-09-27 19:17:19 UTC,,,
0F4C1XQ7H2DF2XEVPT1CCJ4PS4,17643,2324539,2022-09-27 19:18:19 UTC,,,
0F4C1Y9GGTZK4NNYY4B8BHXBSQ,17289,2324539,2022-09-27 19:19:19 UTC,,,
0F4C1YVYJH5NR87QJ0Z1WZEWNF,16872,2324539,2022-09-27 19:20:19 UTC,,,
0F4C1ZE7JQ6JEB7YEVM9G3C2B4,16329,2324539,2022-09-27 19:21:19 UTC,,,
0F4C200GMTBPYSM96NPHXSS4AX,16362,2324539,2022-09-27 19:22:19 UTC,,,
0F4C211AT9QTMAHD8KFE4K1PQ1,16068,2324539,2022-09-27 19:24:07 UTC,,,
0F4C2152P627P4J6AWQWR65HBM,16584,2324539,2022-09-27 19:24:19 UTC,,,
0F4C21QGQGKP61YS3FE09K00Z4,17064,2324539,2022-09-27 19:25:20 UTC,,,
0F4C229SRSTZPQZN736JW3Z1GB,16227,2324539,2022-09-27 19:26:19 UTC,,,
0F4C22W2TFWBDQWHWQ94NC47J3,15834,2324539,2022-09-27 19:27:19 UTC,,,
0F4C23EBWKEY6VQNTYQ4GW07QY,15594,2324539,2022-09-27 19:28:19 UTC,,,
0F4C240MXHHYQKZ485HXM8E49M,15495,2324539,2022-09-27 19:29:19 UTC,,,
0F4C24K2ZD4EMG40HTDADGSRV1,15633,2324539,2022-09-27 19:30:20 UTC,,,
0F4C255BZ38XC1D2MS2C419C54,14943,2324539,2022-09-27 19:31:19 UTC,,,
0F4C25QMZ8JJDYZ3XM10ZJ1D1R,15885,2324539,2022-09-27 19:32:19 UTC,,,
0F4C269Y1VZWMDF533BQN890VQ,14562,2324539,2022-09-27 19:33:19 UTC,,,
0F4C26W73XXTKRN11195FXXJPT,14532,2324539,2022-09-27 19:34:19 UTC,,,
0F4C27EN3WF218TVWYE68TP133,14835,2324539,2022-09-27 19:35:20 UTC,,,
0F4C280Y420J3HWJW25HDSRP8M,14520,2324539,2022-09-27 19:36:20 UTC,,,
0F4C28K7590RCWAN6SP9QS3SA2,14826,2324539,2022-09-27 19:37:19 UTC,,,
0F4C295G5X9XFSJTAPDV10QAVT,14202,2324539,2022-09-27 19:38:19 UTC,,,
0F4C29QYABYSHXX087SJF8CWHV,14604,2324539,2022-09-27 19:39:20 UTC,,,
0F4C2AA781EZGCPBV5HX9RY820,14364,2324539,2022-09-27 19:40:20 UTC,,,
0F4C2AWG9T4JTTM0SX7XX6PX07,14328,2324539,2022-09-27 19:41:20 UTC,,,
0F4C2BESA29JHQ8182B24XKSKZ,13656,2324539,2022-09-27 19:42:19 UTC,,,
0F4C2C12AYMXNRA2EDHEDKYJC3,13512,2324539,2022-09-27 19:43:19 UTC,,,
0F4C2CKGDS9RTNG6NRRRXPT5QX,13398,2324539,2022-09-27 19:44:20 UTC,,,
0F4C2D5SD5TRR7C6K35K9RG4WE,13746,2324539,2022-09-27 19:45:20 UTC,,,
0F4C2DR2EHETZ03F1N5D0919PM,13497,2324539,2022-09-27 19:46:20 UTC,,,
0F4C2EABH2J2QGCQ8RF19BA024,12204,2324539,2022-09-27 19:47:20 UTC,,,
0F4C2EWMJMZQD4SCR07BAT6387,12300,2324539,2022-09-27 19:48:19 UTC,,,
0F4C2FF2JT9VJP75EX5NVT23JN,12375,2324539,2022-09-27 19:49:20 UTC,,,
0F4C2G1BM57SW6ZZZ8P78BBSSM,12894,2324539,2022-09-27 19:50:20 UTC,,,
0F4C2GKMMF83EQF0FFS2XXW44G,11940,2324539,2022-09-27 19:51:20 UTC,,,
0F4C2H5XN9BME6C3P6ZX5NN3HE,12423,2324539,2022-09-27 19:52:20 UTC,,,
0F4C2HR6P60F40AQGH7YM04ANQ,12171,2324539,2022-09-27 19:53:19 UTC,,,
0F4C2JAMR7EYRC8F8VJA1CHB57,12681,2324539,2022-09-27 19:54:20 UTC,,,
0F4C2JWXTVCV1Y0EA5D56DDT67,11130,2324539,2022-09-27 19:55:20 UTC,,,
0F4C2KF6S5MN8FG9ED4FFC4X6P,12009,2324539,2022-09-27 19:56:20 UTC,,,
0F4C2M1FW0PGJA4HYJ1AQTAWGJ,11490,2324539,2022-09-27 19:57:20 UTC,,,
0F4C2MKRX3H5PFZMB3CGGKRC6B,11340,2324539,2022-09-27 19:58:20 UTC,,,
0F4C2N66XDP1Z6GAQ1XMBFZ4VM,10974,2324539,2022-09-27 19:59:20 UTC,,,
0F4C2NRFX98A7CF9V3D98JEQX8,11946,2324539,2022-09-27 20:00:20 UTC,,,
0F4C2PARYE7QT7GAE1AGRRTTW3,10230,2324539,2022-09-27 20:01:20 UTC,,,
0F4C2PX1ZR53WD1A27PRE4Q8CB,10713,2324539,2022-09-27 20:02:20 UTC,,,
0F4C2QFB0ZW87JGGFBE4CAPN1E,11271,2324539,2022-09-27 20:03:20 UTC,,,
0F4C2R1S4GNY9QTSEQMPZ4W23T,11094,2324539,2022-09-27 20:04:20 UTC,,,
0F4C2RM22NTKDCYV0PT3ASHAH0,10995,2324539,2022-09-27 20:05:20 UTC,,,
0F4C2S6B4XWS8QQG0N8SQANRM2,10734,2324539,2022-09-27 20:06:20 UTC,,,
0F4C2SRM53AAP3WGRYST4ZWS8M,10311,2324539,2022-09-27 20:07:20 UTC,,,
0F4C2TAX5X72YSADQKT5NVMP9G,10146,2324539,2022-09-27 20:08:20 UTC,,,
0F4C2TXB9AQM21NWQBMF4RFZ2A,10200,2324539,2022-09-27 20:09:20 UTC,,,
0F4C2VFMA0GJ1P59FY95XST4ZS,9849,2324539,2022-09-27 20:10:20 UTC,,,
0F4C2W1X9QS6CBMCZ7397CS1DH,9852,2324539,2022-09-27 20:11:20 UTC,,,
0F4C2WM6E0FSVAK9WVJQF6MDFG,9639,2324539,2022-09-27 20:12:20 UTC,,,
0F4C2X6FBGG6XK04JM20KHW69H,9705,2324539,2022-09-27 20:13:20 UTC,,,
0F4C2XRXE8P44JCGZDQ71CA32K,9441,2324539,2022-09-27 20:14:20 UTC,,,
0F4C2YB6DPKDP6YQ793VGRQT5N,9138,2324539,2022-09-27 20:15:20 UTC,,,
0F4C2YXFF5ZH7CSJ7NYMQPBH5T,9897,2324539,2022-09-27 20:16:20 UTC,,,
0F4C2ZFRFV7JES0JH7TMJVTGN9,8982,2324539,2022-09-27 20:17:20 UTC,,,
0F4C3021J0ZG19T4115C4605R1,9297,2324539,2022-09-27 20:18:20 UTC,,,
0F4C30MFK9KKWC9QBS7BK630YN,8805,2324539,2022-09-27 20:19:20 UTC,,,
0F4C316RJKS85BF6VDMPF489VJ,9153,2324539,2022-09-27 20:20:20 UTC,,,
0F4C31S1NR2T72K9CKE78N2K1A,8925,2324539,2022-09-27 20:21:20 UTC,,,
0F4C32BAN3TFS7AP9QHG29V972,8955,2324539,2022-09-27 20:22:20 UTC,,,
0F4C32XKPHAQHC47DEFGZ4C72E,8124,2324539,2022-09-27 20:23:20 UTC,,,
0F4C33G1RRQP9BN8CMJZ5Q1M25,8559,2324539,2022-09-27 20:24:20 UTC,,,
